Pais;Pacote;Pacote;VC;Canal;Categoría;Tecnología
 COLOMBIA ; POSPAGO ; BRONCE ;117;TV FAMILIA;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;127;DSHOW;Musical;SD
 COLOMBIA ; POSPAGO ; BRONCE ;130;RCN;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;132;CARACOL;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;133;CITY TV;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;134;CARACOL INTERNACIONAL ;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;135;RCN NUESTRA TELE;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;136;CANAL UNO ;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;137;SEÑAL COLOMBIA;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;138;SEÑAL INSTITUCIONAL;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;139;CANAL CONGRESO;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;140;TELEANTIOQUIA;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;141;TELEPACIFICO;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;142;TELECARIBE ;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;143;CANAL CAPITAL;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;144;TELECAFE;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;145;NTN 24 NOTICIAS;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;146;EL TIEMPO;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;147;CABLENOTICIAS;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;148;TRO;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;149;TRECE;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;150;Tele islas;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;151;Telemedellin;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;152;TV Agro;Nacional;SD
 COLOMBIA ; POSPAGO ; BRONCE ;202;STAR CHANNEL COL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;206;WARNER CHANNEL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;207;A&E;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;208;SONY ;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;209;AXN HD;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;214;ATRES SERIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;217;FX;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;218;UNIVERSAL CHANNEL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;221;HOLA TV ;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;222;E! ENTERTAINMENT;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;223;DISCOVERY ID ;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;226;CANAL DE LAS ESTRELLAS;Telenovelas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;227;TLNOVELAS;Telenovelas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;229;DISCOVERY HOME & HEALTH;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;230;AMC SERIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;231;TELEMUNDO;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;232;EL GOURMET;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;264;MTV;Musical;SD
 COLOMBIA ; POSPAGO ; BRONCE ;269;QUIERO MÚSICA EN MI IDIOMA;Musical;SD
 COLOMBIA ; POSPAGO ; BRONCE ;270;MI GENTE 3.0;Musical;SD
 COLOMBIA ; POSPAGO ; BRONCE ;302;ESCUELA +;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;304;CARTOON NETWORK;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;308;NICKELODEON ;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;309;NICK JR ;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;314;DISNEY CHANNEL (MULTI);Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;315;DISNEY JUNIOR;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;318;Plim Plim;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;330;DISCOVERY KIDS;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;334;CARTOONITO;Infantiles;SD
 COLOMBIA ; POSPAGO ; BRONCE ;350;EWTN;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;351;ORBE 21;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;352;ENLACE;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;353;CRISTOVISIÓN;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;358;DAYSTAR;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;502;TNT;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;503;GOLDEN;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;507;CINECANAL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;508;STUDIO UNIVERSAL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;509;CINEMAX;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;510;MÓRBIDO TV;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;516;DE PELICULA;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;518;SPACE;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; BRONCE ;610;Dsports;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;612;Dsports 2;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;613;DSports +;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;621;ESPN ;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;622;ESPN 2 (Andina);Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;623;ESPN 3;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;625;ESPN 5;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;626;ESPN 6;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;627;ESPN 7;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;631;DSPORTS RADIO;Deportes;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;633;WINSPORTS;Deportes;SD
 COLOMBIA ; POSPAGO ; BRONCE ;700;D NEWS;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;704;CNN EN ESPAÑOL;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;716;TODO NOTICIAS;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;720;CANAL 26;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;726;CANAL RURAL;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;730;NATIONAL GEOGRAPHIC;Documentales;SD
 COLOMBIA ; POSPAGO ; BRONCE ;732;DISCOVERY CHANNEL;Documentales;SD
 COLOMBIA ; POSPAGO ; BRONCE ;742;HISTORY CHANNEL;Documentales;SD
 COLOMBIA ; POSPAGO ; BRONCE ;764;France 24;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;774;TVCHILE INTERNACIONAL;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;784;EL TRECE;Noticias;SD
 COLOMBIA ; POSPAGO ; BRONCE ;786;TELEFE;Religión;SD
 COLOMBIA ; POSPAGO ; BRONCE ;790;CGTN;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; BRONCE ;980;Unión Radio Noticias ;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;982;Radio Caracol;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;984;Radio France Internacional ;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;991;La FM Plus;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;992;Alerta Bogotá;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;993;La W Radio;Audio ;Audio 
 COLOMBIA ; POSPAGO ; BRONCE ;1127;DSHOW;Musical;SD
 COLOMBIA ; POSPAGO ; BRONCE ;1147;CABLENOTICIAS ;Nacional;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1217;FX ;Series y Peliculas;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1222;E! ENTERTAINMENT ;Hogar & Variedades;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1265;Music Top;Hogar & Variedades;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1270;Latina TV;Hogar & Variedades;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1302;ESCUELA +;Infantiles;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1318;Plim Plim;Infantiles;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1623;ESPN 3 ;Deportes;HD
 COLOMBIA ; POSPAGO ; BRONCE ;1700;D NEWS;Noticias;HD
 COLOMBIA ; POSPAGO ; ORO  ;117;TV FAMILIA;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;127;DSHOW;Musical;SD
 COLOMBIA ; POSPAGO ; ORO  ;130;RCN;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;132;CARACOL;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;133;CITY TV;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;134;CARACOL INTERNACIONAL ;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;135;RCN NUESTRA TELE;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;136;CANAL UNO ;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;137;SEÑAL COLOMBIA;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;138;SEÑAL INSTITUCIONAL;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;139;CANAL CONGRESO;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;140;TELEANTIOQUIA;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;141;TELEPACIFICO;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;142;TELECARIBE ;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;143;CANAL CAPITAL;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;144;TELECAFE;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;145;NTN 24 NOTICIAS;Noticias;SD
 COLOMBIA ; POSPAGO ; ORO  ;146;EL TIEMPO;Noticias;SD
 COLOMBIA ; POSPAGO ; ORO  ;147;CABLENOTICIAS;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;148;TRO;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;149;TRECE;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;150;Tele islas;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;151;Telemedellin;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;152;TV Agro;Nacional;SD
 COLOMBIA ; POSPAGO ; ORO  ;202;STAR CHANNEL COL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;206;WARNER CHANNEL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;207;A&E;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;208;SONY ;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;209;AXN HD;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;210;AMC;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;213;TNT SERIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;214;ATRES SERIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;215;COMEDY CENTRAL;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;216;TNT NOVELAS;Telenovelas;SD
 COLOMBIA ; POSPAGO ; ORO  ;217;FX;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;218;UNIVERSAL CHANNEL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;219;USA;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;220;ADULT SWIM;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;221;HOLA TV ;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;222;E! ENTERTAINMENT;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;223;DISCOVERY ID ;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;226;CANAL DE LAS ESTRELLAS;Telenovelas;SD
 COLOMBIA ; POSPAGO ; ORO  ;227;TLNOVELAS;Telenovelas;SD
 COLOMBIA ; POSPAGO ; ORO  ;228;LIFETIME;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;229;DISCOVERY HOME & HEALTH;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;230;AMC SERIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;231;TELEMUNDO;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;232;EL GOURMET;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;233;FOOD NETWORK;Hogar & Variedades;SD
 COLOMBIA ; POSPAGO ; ORO  ;264;MTV;Musical;SD
 COLOMBIA ; POSPAGO ; ORO  ;269;QUIERO MÚSICA EN MI IDIOMA;Musical;SD
 COLOMBIA ; POSPAGO ; ORO  ;270;MI GENTE 3.0;Musical;SD
 COLOMBIA ; POSPAGO ; ORO  ;302;ESCUELA +;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;304;CARTOON NETWORK;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;308;NICKELODEON ;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;309;NICK JR ;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;310;EL REINO INFANTIL;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;314;DISNEY CHANNEL (MULTI);Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;315;DISNEY JUNIOR;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;318;Plim Plim;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;330;DISCOVERY KIDS;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;334;CARTOONITO;Infantiles;SD
 COLOMBIA ; POSPAGO ; ORO  ;350;EWTN;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;351;ORBE 21;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;352;ENLACE;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;353;CRISTOVISIÓN;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;358;DAYSTAR;Religión;SD
 COLOMBIA ; POSPAGO ; ORO  ;502;TNT;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;503;GOLDEN;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;506;SONY MOVIES;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;507;CINECANAL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;508;STUDIO UNIVERSAL;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;509;CINEMAX;Series y Peliculas;SD
 COLOMBIA ; POSPAGO ; ORO  ;510;MÓRBIDO TV;Series y Peliculas;SD
